0.15,-0.0286913
0.2,0.0221754
0.25,-0.00419418
0.3,-0.0172277
0.35,0.0225332
0.4,0.0397215
0.45,0.0136807
0.5,-0.0194217
0.55,0.00294545
0.6,0.000373173
0.65,0.0506259
0.7,-0.0097327
0.75,-0.0200446
0.8,0.0301183
0.85,0.0448602
0.9,0.0165822
0.95,0.0332763
1,-0.00807673
1.05,0.0355406
1.1,0.036205
1.15,0.0307454
1.2,0.0351763
1.25,0.00950834
1.3,-0.00606407
1.35,0.0297628
1.4,0.0157104
1.45,0.0699914
1.5,0.0397619
1.55,0.00952957
1.6,0.0536782
1.65,0.115627
1.7,0.0771945
1.75,0.012401
1.8,0.0360673
1.85,0.0917162
1.9,0.0762544
1.95,0.0446289
2,0.106139
2.05,0.109127
2.1,0.0899765
2.15,0.0841134
2.2,0.15625
2.25,0.123711
2.3,0.0983711
2.35,0.157435
2.4,0.0764028
2.45,0.104789
2.5,0.152159
2.55,0.166948
2.6,0.149319
2.65,0.158286
2.7,0.173565
2.75,0.213676
2.8,0.181039
2.85,0.156819
2.9,0.190843
2.95,0.207196
3,0.198374
3.05,0.203202
3.1,0.220741
3.15,0.201471
3.2,0.245328
3.25,0.213624
3.3,0.2686
3.35,0.278494
3.4,0.26918
3.45,0.261361
3.5,0.30577
3.55,0.313875
3.6,0.325021
3.65,0.345363
3.7,0.318297
3.75,0.330234
3.8,0.341555
3.85,0.393145
3.9,0.362647
3.95,0.368359
4,0.366541
4.05,0.400445
4.1,0.409883
4.15,0.383615
4.2,0.441007
4.25,0.449025
4.3,0.413169
4.35,0.453422
4.4,0.444452
4.45,0.479528
4.5,0.441425
4.55,0.48922
4.6,0.493511
4.65,0.552378
4.7,0.530397
4.75,0.587649
4.8,0.517365
4.85,0.560049
4.9,0.561327
4.95,0.609777
5,0.641561
5.05,0.59218
5.1,0.626625
5.15,0.604094
5.2,0.674234
5.25,0.615526
5.3,0.64671
5.35,0.659564
5.4,0.751322
5.45,0.721936
5.5,0.731777
5.55,0.751463
5.6,0.723315
5.65,0.753992
5.7,0.78929
5.75,0.770699
5.8,0.803857
5.85,0.820378
5.9,0.816972
5.95,0.834334
6,0.829349
6.05,0.881366
6.1,0.91711
6.15,0.92034
6.2,0.937291
6.25,0.947083
6.3,0.919816
6.35,0.962428
6.4,1.0034
6.45,1.00807
6.5,1.02424
6.55,1.08004
6.6,1.08291
6.65,1.07305
6.7,1.1049
6.75,1.09203
6.8,1.1431
6.85,1.14781
6.9,1.18719
6.95,1.18478
7,1.194
7.05,1.21133
7.1,1.22115
7.15,1.20927
7.2,1.2445
7.25,1.31219
7.3,1.2675
7.35,1.33528
7.4,1.3559
7.45,1.32642
7.5,1.34429
7.55,1.40481
7.6,1.43947
7.65,1.44964
7.7,1.45019
7.75,1.44688
7.8,1.46178
7.85,1.50344
7.9,1.49883
7.95,1.55315
8,1.54462
8.05,1.61495
8.1,1.5971
8.15,1.61861
8.2,1.63367
8.25,1.69934
8.3,1.68365
8.35,1.70333
8.4,1.7127
8.45,1.73397
8.5,1.7686
8.55,1.78808
8.6,1.78165
8.65,1.85083
8.7,1.84249
8.75,1.89376
8.8,1.95457
8.85,1.90586
8.9,1.94961
8.95,1.95638
9,2.01188
9.05,2.03534
9.1,1.98836
9.15,2.03219
9.2,2.08171
9.25,2.09995
9.3,2.13335
9.35,2.13519
9.4,2.13646
9.45,2.20966
9.5,2.23489
9.55,2.24569
9.6,2.25951
9.65,2.28421
9.7,2.28977
9.75,2.31301
9.8,2.36517
9.85,2.3612
9.9,2.39263
9.95,2.45705
10,2.44905
