6.23333,5.43151
6.25,5.63033
6.26667,5.84012
6.3,7.47933
6.3,7.09466
6.33333,8.6309
6.35,9.09177
6.36667,9.41514
6.4,10.6495
6.4,9.04174
6.43333,10.5361
6.45,11.1588
6.46667,12.5568
6.5,15.1276
6.5,13.5809
6.53333,16.4345
6.55,17.6406
6.56667,19.8744
6.6,25.5808
6.6,24.3046
6.63333,31.8472
6.65,36.1231
6.66667,40.9773
6.7,52.6457
6.7,52.7245
6.73333,65.8605
6.75,72.4081
6.76667,68.7414
6.8,60.3392
6.8,59.0642
6.83333,38.2497
6.85,26.3727
6.86667,15.5653
6.9,4.1656
6.9,3.79312
6.93333,12.3517
6.95,19.7487
6.96667,30.2471
7,45.6479
7,45.7498
7.03333,52.446
7.05,50.1242
7.06667,44.5136
7.1,34.0524
7.1,32.5706
7.13333,23.7774
7.15,19.4879
7.16667,17.015
7.2,11.5238
7.2,11.9462
7.23333,8.29146
7.25,7.09914
7.26667,6.4098
7.3,4.30564
7.3,3.76821
7.33333,2.88225
7.35,2.75056
7.36667,2.26143
7.4,1.55007
7.4,1.27436
7.43333,1.08198
7.45,1.15119
7.46667,1.05673
7.5,0.909394
7.5,0.784005
7.53333,1.08355
7.55,1.53887
7.56667,1.79599
7.6,2.66699
7.6,2.72946
7.63333,4.53792
7.65,6.07557
7.66667,6.83505
7.7,10.9026
7.7,11.1927
7.73333,15.5973
7.75,17.464
7.76667,18.7696
7.8,26.3033
7.8,25.4932
7.83333,35.5831
7.85,41.4962
7.86667,46.7378
7.9,62.0899
7.9,59.3952
7.93333,78.6112
7.95,88.9984
7.96667,91.7076
8,100.477
8,97.3007
8.03333,90.2673
8.05,79.3928
8.06667,64.7622
8.1,34.1701
8.1,31.2773
8.13333,8.67266
8.15,4.44639
8.16667,5.48108
8.2,19.8573
8.2,21.477
8.23333,39.3751
8.25,43.844
8.26667,46.7286
8.3,45.4876
8.3,45.9659
8.33333,37.0746
8.35,30.9533
8.36667,26.2249
8.4,18.983
8.4,19.8359
8.43333,12.619
8.45,9.33561
8.46667,7.57895
8.5,4.14638
8.5,3.78227
8.53333,2.73499
8.55,2.95757
8.56667,3.32723
8.6,3.45855
8.6,3.6694
8.63333,3.72965
8.65,3.6181
8.66667,3.57953
8.7,3.28236
8.7,2.55068
8.73333,2.44299
8.75,2.36241
8.76667,2.39025
8.8,2.59469
8.8,2.4333
8.83333,2.70669
8.85,2.81714
8.86667,2.9796
8.9,4.03925
8.9,4.15275
8.93333,4.98502
8.95,5.11284
8.96667,6.52711
9,8.32648
9,7.43442
9.03333,10.8544
9.05,13.5519
9.06667,16.282
9.1,24.3339
9.1,24.7052
9.13333,33.165
9.15,36.6812
9.16667,40.0772
9.2,50.2521
9.2,50.6559
9.23333,58.9525
9.25,61.5575
9.26667,54.2491
9.3,40.8057
9.3,40.6216
9.33333,20.1253
9.35,11.664
9.36667,5.03968
9.4,7.70828
9.4,8.43695
9.43333,24.4549
9.45,31.3044
9.46667,37.7084
9.5,47.3894
9.5,47.1892
9.53333,48.6985
9.55,45.2022
9.56667,41.9428
9.6,31.1351
9.6,30.0986
9.63333,20.3371
9.65,15.6423
9.66667,11.6589
9.7,7.01356
9.7,7.19549
9.73333,4.5032
9.75,3.76594
9.76667,3.02516
9.8,1.76752
9.8,1.7052
9.83333,0.886708
9.85,0.5815
9.86667,0.488437
9.9,0.222694
9.9,0.212549
9.93333,0.232301
9.95,0.416747
9.96667,0.457027
10,0.426091
10,0.312849
