0.223071,0,0,0.0223071,0.1
0.254345,0,-0.000683632,0.0254345,0.110752
0.258233,-2.65783e-06,-0.000780125,0.0258651,0.112276
0.260495,-4.42247e-06,-0.000837187,0.0261191,0.113177
0.26243,-6.04276e-06,-0.000886475,0.0263381,0.113956
0.263734,-7.1981e-06,-0.000919935,0.0264866,0.114485
0.265343,-8.67819e-06,-0.000961467,0.0266708,0.115141
0.266797,-1.00765e-05,-0.000999263,0.0268383,0.115739
0.267982,-1.12608e-05,-0.00103025,0.0269755,0.116229
0.268992,-1.2301e-05,-0.00105678,0.0270928,0.116648
0.270359,-1.37456e-05,-0.00109285,0.0272523,0.117219
0.271809,-1.53305e-05,-0.00113133,0.0274223,0.117827
0.273235,-1.69436e-05,-0.0011694,0.0275903,0.11843
0.274755,-1.87215e-05,-0.00121023,0.0277703,0.119076
0.276032,-2.0267e-05,-0.00124474,0.0279224,0.119622
0.27723,-2.17583e-05,-0.00127729,0.0280657,0.120137
0.278476,-2.33489e-05,-0.0013113,0.0282153,0.120676
0.279957,-2.5292e-05,-0.00135197,0.0283941,0.121319
0.281435,-2.72896e-05,-0.00139277,0.0285734,0.121966
0.283135,-2.9658e-05,-0.00144002,0.0287808,0.122714
0.284732,-3.19576e-05,-0.0014847,0.0289767,0.123422
0.286496,-3.45768e-05,-0.00153439,0.0291945,0.124209
0.288101,-3.70388e-05,-0.00157991,0.0293938,0.12493
0.289418,-3.91201e-05,-0.00161753,0.0295583,0.125527
0.291092,-4.18267e-05,-0.00166558,0.0297684,0.126288
0.292202,-4.36758e-05,-0.00169767,0.0299086,0.126797
0.293762,-4.63242e-05,-0.00174298,0.0301064,0.127516
0.295258,-4.89313e-05,-0.00178671,0.0302971,0.128209
0.297524,-5.29802e-05,-0.00185335,0.0305877,0.129266
0.300227,-5.79898e-05,-0.00193359,0.0309371,0.130539
0.301922,-6.12686e-05,-0.00198448,0.0311584,0.131347
0.30332,-6.40429e-05,-0.00202674,0.0313421,0.132018
0.304524,-6.64825e-05,-0.00206332,0.031501,0.132599
0.306007,-6.95424e-05,-0.00210862,0.0316976,0.133318
0.307762,-7.3243e-05,-0.00216255,0.0319316,0.134174
0.30921,-7.63748e-05,-0.00220738,0.0321259,0.134886
0.310537,-7.93038e-05,-0.00224869,0.0323049,0.135543
0.312522,-8.37676e-05,-0.00231083,0.0325739,0.13653
0.314193,-8.7629e-05,-0.00236356,0.0328021,0.137368
0.315814,-9.14594e-05,-0.00241505,0.0330247,0.138186
0.317522,-9.55851e-05,-0.00246968,0.0332608,0.139055
0.319477,-0.000100412,-0.00253263,0.0335326,0.140056
0.321448,-0.000105405,-0.00259662,0.0338087,0.141073
0.323492,-0.000110712,-0.00266349,0.034097,0.142137
0.325317,-0.000115572,-0.00272369,0.0343564,0.143095
0.326741,-0.000119452,-0.00277103,0.0345602,0.143848
0.329329,-0.000126624,-0.00285754,0.0349325,0.145225
0.330952,-0.000131261,-0.00291236,0.0351682,0.146097
0.332556,-0.000135931,-0.00296687,0.0354024,0.146965
0.334298,-0.0001411,-0.00302648,0.0356584,0.147914
0.335881,-0.000145891,-0.00308104,0.0358926,0.148783
0.337734,-0.000151601,-0.00314531,0.0361684,0.149807
0.33952,-0.000157217,-0.00320769,0.0364358,0.150801
0.341355,-0.000163103,-0.00327227,0.0367126,0.15183
0.343113,-0.000168857,-0.00333461,0.0369795,0.152824
0.344813,-0.000174525,-0.00339529,0.0372393,0.153791
0.346483,-0.000180196,-0.00345534,0.0374962,0.154748
0.348469,-0.000187057,-0.00352719,0.0378034,0.155894
0.350348,-0.000193684,-0.00359572,0.0380963,0.156987
0.351924,-0.000199351,-0.00365364,0.0383437,0.157911
0.353458,-0.000204956,-0.00371038,0.038586,0.158816
0.355144,-0.000211211,-0.00377311,0.0388537,0.159817
0.356731,-0.000217202,-0.00383259,0.0391075,0.160766
0.358308,-0.000223247,-0.00389206,0.039361,0.161715
0.359691,-0.000228627,-0.00394451,0.0395846,0.162552
0.361617,-0.000236224,-0.00401798,0.0398977,0.163725
0.363089,-0.000242141,-0.00407459,0.0401388,0.164629
0.364466,-0.000247748,-0.00412781,0.0403653,0.165479
0.365838,-0.000253415,-0.00418118,0.0405925,0.166332
0.367361,-0.00025978,-0.0042407,0.0408457,0.167282
0.368694,-0.000265433,-0.00429313,0.0410687,0.16812
0.370357,-0.000272572,-0.00435888,0.0413483,0.169171
0.37189,-0.000279254,-0.0044199,0.0416076,0.170146
0.373439,-0.0002861,-0.00448193,0.0418712,0.171137
0.374904,-0.000292669,-0.00454099,0.042122,0.172081
0.376623,-0.000300472,-0.00461064,0.0424177,0.173195
0.377799,-0.000305898,-0.00465866,0.0426215,0.173963
0.378923,-0.000311132,-0.00470472,0.042817,0.174699
0.380064,-0.000316502,-0.00475172,0.0430163,0.175451
0.381111,-0.000321474,-0.00479501,0.0431999,0.176143
0.382121,-0.000326319,-0.00483698,0.0433779,0.176815
0.383156,-0.000331324,-0.00488014,0.0435609,0.177505
0.384624,-0.000338488,-0.00494162,0.0438215,0.178489
0.38611,-0.000345832,-0.00500421,0.0440867,0.179491
0.387478,-0.000352678,-0.00506218,0.0443323,0.180419
0.389378,-0.000362297,-0.00514313,0.0446751,0.181714
0.391305,-0.000372207,-0.00522583,0.0450252,0.183038
0.392696,-0.000379477,-0.005286,0.0452799,0.184002
0.394346,-0.0003882,-0.00535776,0.0455835,0.185151
0.395819,-0.000396087,-0.00542219,0.0458561,0.186183
0.397206,-0.000403609,-0.00548327,0.0461143,0.187161
